Time_RT,Interval Start,Interval End_RT,Market_RT,Location Id_RT,Location Name_RT,Location Short Name_RT,Location Type_RT,LMP_RT,Energy_RT,Congestion_RT,Loss_RT,Time_DA,Interval End_DA,Market_DA,Location Id_DA,Location Name_DA,Location Short Name_DA,Location Type_DA,LMP_DA,Energy_DA,Congestion_DA,Loss_DA
2025-01-03 18:00:00-05:00,2025-01-03 18:00:00-05:00,2025-01-03 19:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,42.203934,44.43,-1.079076,-1.144491,2025-01-03 18:00:00-05:00,2025-01-03 19:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.145001,39.84,0.222778,-0.917777
2025-01-03 19:00:00-05:00,2025-01-03 19:00:00-05:00,2025-01-03 20:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.985231,39.87,0.146852,-1.02912,2025-01-03 19:00:00-05:00,2025-01-03 20:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.885556,37.62,0.058333,-0.792777
2025-01-03 20:00:00-05:00,2025-01-03 20:00:00-05:00,2025-01-03 21:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.264583,38.82,0.409444,-0.963195,2025-01-03 20:00:00-05:00,2025-01-03 21:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.378334,37.0,0.143333,-0.764999
2025-01-03 21:00:00-05:00,2025-01-03 21:00:00-05:00,2025-01-03 22:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,36.488842,35.96,1.420045,-0.893704,2025-01-03 21:00:00-05:00,2025-01-03 22:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.106667,35.56,0.206667,-0.66
2025-01-03 22:00:00-05:00,2025-01-03 22:00:00-05:00,2025-01-03 23:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.287638,33.24,0.833425,-0.785787,2025-01-03 22:00:00-05:00,2025-01-03 23:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.552778,33.95,0.22,-0.617222
2025-01-03 23:00:00-05:00,2025-01-03 23:00:00-05:00,2025-01-04 00:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.662175,32.39,0.992407,-0.715232,2025-01-03 23:00:00-05:00,2025-01-04 00:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.581111,31.87,0.29,-0.578889
2025-01-04 00:00:00-05:00,2025-01-04 00:00:00-05:00,2025-01-04 01:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,47.647035,46.97,1.656018,-0.975649,2025-01-04 00:00:00-05:00,2025-01-04 01:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.428889,34.4,0.454444,-0.425555
2025-01-04 01:00:00-05:00,2025-01-04 01:00:00-05:00,2025-01-04 02:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,36.801851,36.92,0.594074,-0.714723,2025-01-04 01:00:00-05:00,2025-01-04 02:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.551666,34.07,0.811666,-0.33
2025-01-04 02:00:00-05:00,2025-01-04 02:00:00-05:00,2025-01-04 03:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,34.651202,34.48,0.795648,-0.626945,2025-01-04 02:00:00-05:00,2025-01-04 03:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.347222,33.57,1.087222,-0.31
2025-01-04 03:00:00-05:00,2025-01-04 03:00:00-05:00,2025-01-04 04:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,34.05361,34.26,0.40662,-0.616344,2025-01-04 03:00:00-05:00,2025-01-04 04:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.978888,34.15,1.14,-0.311112
2025-01-04 04:00:00-05:00,2025-01-04 04:00:00-05:00,2025-01-04 05:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.953564,36.36,0.2675,-0.67477,2025-01-04 04:00:00-05:00,2025-01-04 05:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.570555,35.02,0.854444,-0.303889
2025-01-04 05:00:00-05:00,2025-01-04 05:00:00-05:00,2025-01-04 06:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,34.910924,34.55,1.080046,-0.719121,2025-01-04 05:00:00-05:00,2025-01-04 06:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.231666,34.83,0.875555,-0.473889
2025-01-04 06:00:00-05:00,2025-01-04 06:00:00-05:00,2025-01-04 07:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.680833,31.17,2.306205,-0.792038,2025-01-04 06:00:00-05:00,2025-01-04 07:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.825555,39.18,1.267221,-0.621666
2025-01-04 07:00:00-05:00,2025-01-04 07:00:00-05:00,2025-01-04 08:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.185741,31.62,1.492779,-0.927038,2025-01-04 07:00:00-05:00,2025-01-04 08:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,45.04333,45.52,0.362218,-0.838888
2025-01-04 08:00:00-05:00,2025-01-04 08:00:00-05:00,2025-01-04 09:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.204722,32.0,0.128056,-0.920001,2025-01-04 08:00:00-05:00,2025-01-04 09:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.077776,41.29,0.359998,-0.572222
2025-01-04 09:00:00-05:00,2025-01-04 09:00:00-05:00,2025-01-04 10:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.515046,29.23,0.0,-0.711621,2025-01-04 09:00:00-05:00,2025-01-04 10:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.352222,36.08,0.666666,-0.394444
2025-01-04 10:00:00-05:00,2025-01-04 10:00:00-05:00,2025-01-04 11:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.531944,34.42,-0.081806,-0.802917,2025-01-04 10:00:00-05:00,2025-01-04 11:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.283333,35.82,0.796111,-0.332778
2025-01-04 11:00:00-05:00,2025-01-04 11:00:00-05:00,2025-01-04 12:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,42.105736,41.89,1.143283,-0.925047,2025-01-04 11:00:00-05:00,2025-01-04 12:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.447222,35.05,0.68,-0.282778
2025-01-04 12:00:00-05:00,2025-01-04 12:00:00-05:00,2025-01-04 13:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.54574,33.21,0.0,-0.66176,2025-01-04 12:00:00-05:00,2025-01-04 13:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.533889,34.03,0.761111,-0.257222
2025-01-04 13:00:00-05:00,2025-01-04 13:00:00-05:00,2025-01-04 14:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.379071,33.02,0.97245,-0.614213,2025-01-04 13:00:00-05:00,2025-01-04 14:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.929445,32.34,0.74,-0.150555
2025-01-04 14:00:00-05:00,2025-01-04 14:00:00-05:00,2025-01-04 15:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,29.266666,29.55,0.268842,-0.551343,2025-01-04 14:00:00-05:00,2025-01-04 15:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.106111,31.36,0.836666,-0.090555
2025-01-04 15:00:00-05:00,2025-01-04 15:00:00-05:00,2025-01-04 16:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.322083,31.92,0.0025,-0.597917,2025-01-04 15:00:00-05:00,2025-01-04 16:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.263334,32.61,0.75,-0.096666
2025-01-04 16:00:00-05:00,2025-01-04 16:00:00-05:00,2025-01-04 17:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.99662,34.78,0.0,-0.77838,2025-01-04 16:00:00-05:00,2025-01-04 17:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.566666,40.03,0.843888,-0.307222
2025-01-04 17:00:00-05:00,2025-01-04 17:00:00-05:00,2025-01-04 18:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,44.516524,46.73,-0.940467,-1.273843,2025-01-04 17:00:00-05:00,2025-01-04 18:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,52.039443,52.26,0.499997,-0.720554
2025-01-04 18:00:00-05:00,2025-01-04 18:00:00-05:00,2025-01-04 19:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,50.95611,49.66,2.613518,-1.314908,2025-01-04 18:00:00-05:00,2025-01-04 19:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,46.945554,47.24,0.254442,-0.548888
2025-01-04 19:00:00-05:00,2025-01-04 19:00:00-05:00,2025-01-04 20:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,40.77333,42.31,-0.438661,-1.10051,2025-01-04 19:00:00-05:00,2025-01-04 20:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,44.701664,44.62,0.516108,-0.434444
2025-01-04 20:00:00-05:00,2025-01-04 20:00:00-05:00,2025-01-04 21:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,82.715703,97.09,-12.045869,-2.325927,2025-01-04 20:00:00-05:00,2025-01-04 21:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,44.099441,43.69,0.834996,-0.425555
2025-01-04 21:00:00-05:00,2025-01-04 21:00:00-05:00,2025-01-04 22:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,36.545784,38.19,-0.769678,-0.878704,2025-01-04 21:00:00-05:00,2025-01-04 22:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,43.17833,43.26,0.410552,-0.492222
2025-01-04 22:00:00-05:00,2025-01-04 22:00:00-05:00,2025-01-04 23:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,36.302591,36.98,0.147082,-0.821158,2025-01-04 22:00:00-05:00,2025-01-04 23:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.986108,42.44,0.037219,-0.491111
2025-01-04 23:00:00-05:00,2025-01-04 23:00:00-05:00,2025-01-05 00:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.634906,36.38,0.049213,-0.795973,2025-01-04 23:00:00-05:00,2025-01-05 00:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.564999,39.9,2.089999,-0.425
2025-01-05 00:00:00-05:00,2025-01-05 00:00:00-05:00,2025-01-05 01:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,37.546573,38.38,0.082963,-0.919723,2025-01-05 00:00:00-05:00,2025-01-05 01:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,37.936664,38.63,-0.274447,-0.418889
2025-01-05 01:00:00-05:00,2025-01-05 01:00:00-05:00,2025-01-05 02:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.416897,34.17,0.030972,-0.781575,2025-01-05 01:00:00-05:00,2025-01-05 02:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.509998,36.86,0.014998,-0.365
2025-01-05 02:00:00-05:00,2025-01-05 02:00:00-05:00,2025-01-05 03:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.759999,33.49,0.008657,-0.736992,2025-01-05 02:00:00-05:00,2025-01-05 03:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.348887,35.52,0.178887,-0.35
2025-01-05 03:00:00-05:00,2025-01-05 03:00:00-05:00,2025-01-05 04:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.576203,33.94,0.350694,-0.709492,2025-01-05 03:00:00-05:00,2025-01-05 04:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.347776,36.59,0.13222,-0.374444
2025-01-05 04:00:00-05:00,2025-01-05 04:00:00-05:00,2025-01-05 05:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.678656,33.65,-0.218704,-0.750973,2025-01-05 04:00:00-05:00,2025-01-05 05:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.483887,36.8,0.13722,-0.453333
2025-01-05 05:00:00-05:00,2025-01-05 05:00:00-05:00,2025-01-05 06:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.520452,42.27,-2.815612,-0.933103,2025-01-05 05:00:00-05:00,2025-01-05 06:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,37.635553,37.97,0.214442,-0.548889
2025-01-05 06:00:00-05:00,2025-01-05 06:00:00-05:00,2025-01-05 07:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,102.24321,125.14,-19.8335,-3.061623,2025-01-05 06:00:00-05:00,2025-01-05 07:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.228329,41.6,0.215551,-0.587222
2025-01-05 07:00:00-05:00,2025-01-05 07:00:00-05:00,2025-01-05 08:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,93.253307,123.41,-27.400534,-2.751159,2025-01-05 07:00:00-05:00,2025-01-05 08:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,46.891659,49.71,-1.844453,-0.973888
2025-01-05 08:00:00-05:00,2025-01-05 08:00:00-05:00,2025-01-05 09:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.766237,43.86,-4.273901,-0.816528,2025-01-05 08:00:00-05:00,2025-01-05 09:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.51833,42.17,-0.000559,-0.651111
2025-01-05 09:00:00-05:00,2025-01-05 09:00:00-05:00,2025-01-05 10:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.591342,31.15,-0.017037,-0.545787,2025-01-05 09:00:00-05:00,2025-01-05 10:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.076666,33.54,0.943888,-0.407222
2025-01-05 10:00:00-05:00,2025-01-05 10:00:00-05:00,2025-01-05 11:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.38588,31.9,0.0,-0.518287,2025-01-05 10:00:00-05:00,2025-01-05 11:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.756111,33.57,0.555555,-0.369444
2025-01-05 11:00:00-05:00,2025-01-05 11:00:00-05:00,2025-01-05 12:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.751806,31.25,0.003472,-0.498333,2025-01-05 11:00:00-05:00,2025-01-05 12:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.583889,33.39,0.501111,-0.307222
2025-01-05 12:00:00-05:00,2025-01-05 12:00:00-05:00,2025-01-05 13:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,36.119257,35.95,0.670785,-0.501528,2025-01-05 12:00:00-05:00,2025-01-05 13:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.264444,32.98,0.534444,-0.25
2025-01-05 13:00:00-05:00,2025-01-05 13:00:00-05:00,2025-01-05 14:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.17912,35.57,0.092176,-0.483889,2025-01-05 13:00:00-05:00,2025-01-05 14:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.8,32.36,0.684444,-0.244444
2025-01-05 14:00:00-05:00,2025-01-05 14:00:00-05:00,2025-01-05 15:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.976945,39.51,0.97463,-0.505185,2025-01-05 14:00:00-05:00,2025-01-05 15:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.805555,32.21,0.825555,-0.23
2025-01-05 15:00:00-05:00,2025-01-05 15:00:00-05:00,2025-01-05 16:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,40.435463,39.48,1.510325,-0.552362,2025-01-05 15:00:00-05:00,2025-01-05 16:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.831667,32.15,0.86,-0.178333
2025-01-05 16:00:00-05:00,2025-01-05 16:00:00-05:00,2025-01-05 17:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,40.394352,39.31,1.773056,-0.690371,2025-01-05 16:00:00-05:00,2025-01-05 17:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.686111,35.9,1.195556,-0.409445
2025-01-05 17:00:00-05:00,2025-01-05 17:00:00-05:00,2025-01-05 18:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,56.879351,54.24,3.784629,-1.144444,2025-01-05 17:00:00-05:00,2025-01-05 18:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,43.321666,43.31,0.644998,-0.633332
2025-01-05 18:00:00-05:00,2025-01-05 18:00:00-05:00,2025-01-05 19:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,44.520926,43.41,2.007222,-0.897963,2025-01-05 18:00:00-05:00,2025-01-05 19:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.917222,40.89,0.64611,-0.618888
2025-01-05 19:00:00-05:00,2025-01-05 19:00:00-05:00,2025-01-05 20:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.366018,38.99,1.124213,-0.750695,2025-01-05 19:00:00-05:00,2025-01-05 20:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.389444,38.91,1.043332,-0.563888
2025-01-05 20:00:00-05:00,2025-01-05 20:00:00-05:00,2025-01-05 21:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.165695,34.81,1.053658,-0.696296,2025-01-05 20:00:00-05:00,2025-01-05 21:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,38.575555,37.86,1.223332,-0.507777
2025-01-05 21:00:00-05:00,2025-01-05 21:00:00-05:00,2025-01-05 22:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.764074,31.37,1.035926,-0.645185,2025-01-05 21:00:00-05:00,2025-01-05 22:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.896111,34.78,1.621667,-0.505556
2025-01-05 22:00:00-05:00,2025-01-05 22:00:00-05:00,2025-01-05 23:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.567732,28.41,2.692871,-0.539306,2025-01-05 22:00:00-05:00,2025-01-05 23:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,34.962222,33.44,1.985,-0.462778
2025-01-05 23:00:00-05:00,2025-01-05 23:00:00-05:00,2025-01-06 00:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,29.551713,27.56,2.48713,-0.492084,2025-01-05 23:00:00-05:00,2025-01-06 00:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.803334,31.11,2.124445,-0.431111
2025-01-06 00:00:00-05:00,2025-01-06 00:00:00-05:00,2025-01-06 01:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,29.126898,27.71,1.895926,-0.478195,2025-01-06 00:00:00-05:00,2025-01-06 01:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.568887,32.26,1.901665,-0.592778
2025-01-06 01:00:00-05:00,2025-01-06 01:00:00-05:00,2025-01-06 02:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.094028,27.55,0.99838,-0.451019,2025-01-06 01:00:00-05:00,2025-01-06 02:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.062221,32.08,1.546666,-0.564445
2025-01-06 02:00:00-05:00,2025-01-06 02:00:00-05:00,2025-01-06 03:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,27.381065,26.51,1.293334,-0.418102,2025-01-06 02:00:00-05:00,2025-01-06 03:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.033332,31.03,1.515555,-0.512223
2025-01-06 03:00:00-05:00,2025-01-06 03:00:00-05:00,2025-01-06 04:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.398518,27.78,1.060695,-0.441343,2025-01-06 03:00:00-05:00,2025-01-06 04:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.87111,31.51,0.926666,-0.565556
2025-01-06 04:00:00-05:00,2025-01-06 04:00:00-05:00,2025-01-06 05:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,27.88,27.56,0.758333,-0.433334,2025-01-06 04:00:00-05:00,2025-01-06 05:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.645555,32.17,1.056666,-0.581111
2025-01-06 05:00:00-05:00,2025-01-06 05:00:00-05:00,2025-01-06 06:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.764721,27.05,2.175277,-0.457222,2025-01-06 05:00:00-05:00,2025-01-06 06:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.486666,37.46,-1.272778,-0.700556
2025-01-06 06:00:00-05:00,2025-01-06 06:00:00-05:00,2025-01-06 07:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,27.992593,27.6,0.882315,-0.485555,2025-01-06 06:00:00-05:00,2025-01-06 07:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,44.185552,47.95,-2.807781,-0.956667
2025-01-06 07:00:00-05:00,2025-01-06 07:00:00-05:00,2025-01-06 08:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.377593,32.04,0.090972,-0.751713,2025-01-06 07:00:00-05:00,2025-01-06 08:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.027217,54.3,-4.112227,-1.160556
2025-01-06 08:00:00-05:00,2025-01-06 08:00:00-05:00,2025-01-06 09:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,37.164676,38.53,-0.33912,-1.030371,2025-01-06 08:00:00-05:00,2025-01-06 09:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,52.229993,53.74,-0.52723,-0.982777
2025-01-06 09:00:00-05:00,2025-01-06 09:00:00-05:00,2025-01-06 10:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.813004,42.53,-1.529172,-1.189491,2025-01-06 09:00:00-05:00,2025-01-06 10:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,53.808883,54.01,0.434993,-0.63611
2025-01-06 10:00:00-05:00,2025-01-06 10:00:00-05:00,2025-01-06 11:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,70.864836,79.67,-6.502478,-2.299353,2025-01-06 10:00:00-05:00,2025-01-06 11:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,54.150552,56.31,-1.597782,-0.561666
2025-01-06 11:00:00-05:00,2025-01-06 11:00:00-05:00,2025-01-06 12:00:00-05:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,82.299179,93.38,-8.37994,-2.700881,2025-01-06 11:00:00-05:00,2025-01-06 12:00:00-05:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,51.224998,53.84,-2.123336,-0.491666
